TimeSinceMark,CurrentStage,AltitudeASL,DownRange,SpeedSurface,SpeedOrbital,Acceleration,Q,AoA,AltitudeTrue,Pitch,Mass,GravityLosses,DragLosses,SteeringLosses,DeltaVExpended
376.801481200382,0,47676.0627951826,696028.747494773,1297.34725088722,1264.40181496731,0.0174623490726003,271.454885573449,0.0360863326969676,47789.2254400657,75.7681335449219,65.0875951900889,315.238766161049,NaN,NaN,NaN
377.021481195465,0,47399.1292176648,696093.548544415,1299.09397632495,1266.20743331521,0.0182224370389826,284.019201182276,0.0362213767088763,47512.4547893015,75.7927490234375,65.0874277606417,313.394752000979,NaN,NaN,NaN
377.241481190547,0,47121.7973283968,696158.373435507,1300.84073335854,1268.01288462353,0.0189884799155366,297.154827943022,0.0377655864164799,47235.2858378499,75.8169097900391,65.0873287573268,311.549136394954,NaN,NaN,NaN
377.46148118563,0,46844.0672119088,696223.249366106,1302.5874519136,1269.81844466119,0.0198056581683993,310.890230412567,0.0399895549086587,46957.7186414733,75.8407928466797,65.086997832339,309.701914858038,NaN,NaN,NaN
377.681481180713,0,46565.9388828197,696288.096874622,1304.33404921416,1271.62342827891,0.0206918033485532,325.254300066782,0.0408619130158413,46679.7532006344,75.8661499023438,65.0866568341662,307.853083388138,NaN,NaN,NaN
377.901481175795,0,46287.4124543909,696352.968534168,1306.08043870844,1273.42827189846,0.0215559372956832,340.276293930091,0.0396595706556817,46401.3896323727,75.8930786132812,65.0863330617358,306.002637549713,NaN,NaN,NaN
378.121481170878,0,46008.487845031,696417.867633186,1307.82653275192,1275.23310777846,0.0224938172662256,355.984912235522,0.0396880623409816,46122.6279210869,75.9177764892578,65.0860731854846,304.150572575201,NaN,NaN,NaN
378.34148116596,0,45729.1651965492,696482.791667259,1309.57223906763,1277.03712067188,0.0234765952197227,372.40964181466,0.0408989784551613,45843.4680850854,75.9397979736328,65.0860315218379,302.296884459519,NaN,NaN,NaN
378.561481161043,0,45449.4446322177,696547.767805966,1311.3174635883,1278.84068260729,0.024506751489803,389.579701644961,0.0415181392652493,45563.9102979992,75.9607788085937,65.0859776988436,300.441568715014,NaN,NaN,NaN
378.781481156126,0,45169.3262719992,696612.719246667,1313.06210773801,1280.64356083974,0.0255788615641838,407.524693924231,0.0420371957605368,45283.9546591037,75.980224609375,65.0859551086833,298.584620970101,NaN,NaN,NaN
379.001481151208,0,44888.8102907436,696677.721410012,1314.80606606255,1282.44561200155,0.0267067448591942,426.27420616362,0.042472866231987,45003.6013244271,75.9988952636719,65.0858943119456,296.726036882368,NaN,NaN,NaN
379.221481146291,0,44607.8968507822,696742.72456557,1316.5492261225,1284.24685254582,0.0278857947898816,445.857742210675,0.0428560939785339,44722.8504687538,76.0163909912109,65.0858943119456,294.865811963735,NaN,NaN,NaN
379.441481141374,0,44326.5861636145,696807.753272145,1318.29147478367,1286.04701156944,0.0291196676530677,466.305394265687,0.0431405951164338,44441.7022689701,76.0331634521484,65.0858943119456,293.00394187742,NaN,NaN,NaN
379.661481136456,0,44044.8784641961,696872.809161693,1320.03268826405,1287.84613777821,0.0304146650063862,487.64691083,0.0433423935798251,44160.1569656435,76.0491546630859,65.0858380451609,291.140422101661,NaN,NaN,NaN
379.881481131539,0,43762.7739974683,696937.839292406,1321.77273645825,1289.64392189753,0.0317719465437262,509.912556261577,0.0434925313861396,43878.2147862932,76.0645935058594,65.0857820763995,289.275248265782,NaN,NaN,NaN
380.101481126621,0,43480.2731128659,697002.94489782,1323.51147438717,1291.44011334137,0.0332380326288183,533.132458881189,0.0435613859160364,43595.8760402656,76.0824584960938,65.0856156006266,287.408416108325,NaN,NaN,NaN
380.321481121704,0,43197.3761606415,697068.049437081,1325.24877264772,1293.23478157711,0.0347373753521395,557.336753339322,0.043511228033866,43313.1410873866,76.1046905517578,65.0854985371043,285.539921168723,NaN,NaN,NaN
380.541481116787,0,42914.0834549083,697133.17818543,1326.98450082477,1295.02794988535,0.0362423124282447,582.555693724478,0.0433640434180594,43030.0102555132,76.129931640625,65.0854985371043,283.669758803702,NaN,NaN,NaN
380.761481111869,0,42630.395304248,697198.334163574,1328.71850781718,1296.81942133222,0.0378544216411103,608.819919650452,0.0431395068882387,42746.4838462055,76.1557525634766,65.0854669466426,281.79792439503,NaN,NaN,NaN
380.981481106952,0,42346.3120709927,697263.493523584,1330.45063985508,1298.60919381777,0.03957757095935,636.160446117916,0.0427983461803925,42462.5622105004,76.1790588378906,65.08526685385,279.924413178535,NaN,NaN,NaN
381.201481102034,0,42061.8341297424,697328.681338116,1332.18076596225,1300.39676259245,0.0413193222210825,664.571535332269,0.0424324063547235,42178.2456962429,76.1986358642578,65.08526685385,278.049220714233,NaN,NaN,NaN
381.421481097117,0,41776.9620180277,697393.871227994,1333.90876111149,1302.18208000918,0.0431233855934282,693.779005447914,0.0419205112187192,41893.5347936015,76.2165649414062,65.0852085605075,276.172342525215,NaN,NaN,NaN
381.6414810922,0,41491.6962138863,697459.114985225,1335.63452685606,1303.96507487842,0.0449887344001014,723.840769975033,0.0413399996809564,41608.4300017529,76.2334381103516,65.0851949110438,274.293774068244,NaN,NaN,NaN
381.861481087282,0,41206.0372443443,697524.334018007,1337.35793905524,1305.74559790955,0.0469144517236087,755.045204313299,0.0406582272323715,41322.9318255715,76.2500610351563,65.085172559302,272.413510820436,NaN,NaN,NaN
382.081481082365,0,40919.985668366,697589.606353731,1339.07876368843,1307.52345197355,0.0489604934283379,790.100494986998,0.0398568987691464,41037.0408113979,76.2671447753906,65.085172559302,270.531548213863,NaN,NaN,NaN
382.301481077448,0,40633.542100528,697654.880171395,1340.79659185629,1309.29823725756,0.0511792393407342,826.720749069096,0.0389765818923737,40750.7575452025,76.2848999023438,65.0851184382846,268.647881649401,NaN,NaN,NaN
382.52148107253,0,40346.7072597667,697720.181172597,1342.51117735741,1311.06965735041,0.0535281022756106,865.080243853012,0.0379776184763223,40464.0827069823,76.3043304443359,65.0850544228961,266.762506575143,NaN,NaN,NaN
382.741481067613,0,40059.4818811929,697785.482243233,1344.22229233544,1312.83754659447,0.0559794096431082,905.353979780753,0.0368734471248903,40177.0170280605,76.3260620117187,65.0849914207865,264.875418362743,NaN,NaN,NaN
382.961481062695,0,39771.8667516759,697850.836921126,1345.92968501615,1314.60174138998,0.0585422928534536,947.721254137293,0.0356514446623458,39889.5612738835,76.3494812011719,65.0849914207865,262.9866122889,NaN,NaN,NaN
383.181481057778,0,39483.862679952,697916.194010702,1347.63307508655,1316.3619219047,0.0612408884131479,992.364681577932,0.0343296050428368,39601.7162398237,76.3732177734375,65.0849914207865,261.096083646363,NaN,NaN,NaN
383.401481052861,0,39195.4705738414,697981.553623762,1349.33215438204,1318.11774650245,0.0640871688419468,1039.46780868904,0.0329082601077069,39313.4827934234,76.3970886230469,65.0849914207865,259.203827757931,NaN,NaN,NaN
383.621481047943,0,38906.6914137439,698046.968483008,1351.02658979702,1319.86893408398,0.0670902387256822,1089.21807097538,0.0321471537995148,39024.8618858648,76.4205963134766,65.0848958149363,257.309839887097,NaN,NaN,NaN
383.841481043026,0,38617.5261973128,698112.360517952,1352.71601607141,1321.61506587073,0.0702649620147337,1141.80556457624,0.03305938474016,38735.8545070234,76.4427886962891,65.0848092093875,255.414115312572,NaN,NaN,NaN
384.061481038108,0,38327.9761302571,698177.782586271,1354.40002939116,1323.35585029953,0.0736273694717684,1197.42481275017,0.0346025835445494,38446.4617834748,76.4641479492188,65.0847080603053,253.516649271933,NaN,NaN,NaN
384.281481033191,0,38038.0423481849,698243.208644082,1356.07820812382,1325.09067275224,0.0771873678492746,1256.26930743831,0.0375829255082007,38156.6848578267,76.4839599609375,65.0847080603053,251.617437066554,NaN,NaN,NaN
